"Internal Meter ID","Meter Serial","Meter Description","tstamp","total_kl","difference_kl","flow_rate"
"2964","8SEN0121077881","UCT D-School - Ground Storey -","2023-08-05 19:49:00","38.2650","0.0000","0.0000"
"2964","8SEN0121077881","UCT D-School - Ground Storey -","2023-08-05 20:49:00","38.2650","0.0000","0.0000"
"2964","8SEN0121077881","UCT D-School - Ground Storey -","2023-08-05 21:49:00","38.2650","0.0000","0.0000"
"2964","8SEN0121077881","UCT D-School - Ground Storey -","2023-08-05 22:49:00","38.2650","0.0000","0.0000"
"2964","8SEN0121077881","UCT D-School - Ground Storey -","2023-08-05 23:49:00","38.2650","0.0000","0.0000"
"2964","8SEN0121077881","UCT D-School - Ground Storey -","2023-08-06 00:49:00","38.2650","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 00:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 01:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 02:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 03:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 04:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 05:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 06:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 07:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 08:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 09:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 10:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 11:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 12:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 13:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 14:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 15:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 16:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 17:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 18:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 19:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 20:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 21:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 22:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-01 23:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 00:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 01:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 02:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 03:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 04:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 05:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 06:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 07:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 08:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 09:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 10:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 11:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 12:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 13:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 14:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 15:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 16:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 17:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 18:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 19:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 20:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 21:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 22:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-02 23:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 00:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 01:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 02:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 03:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 04:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 05:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 06:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 07:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 08:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 09:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 10:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 11:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 12:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 13:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 14:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 15:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 16:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 17:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 18:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 19:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 20:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 21:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 22:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-03 23:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 00:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 01:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 02:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 03:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 04:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 05:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 06:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 07:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 08:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 09:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 10:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 11:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 12:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 13:47:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 14:47:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 15:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 16:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 17:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 18:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 19:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 20:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 21:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 22:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-04 23:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 00:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 01:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 02:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 03:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 04:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 05:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 06:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 07:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 08:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 09:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 10:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 11:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 12:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 13:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 14:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 15:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 16:48:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 17:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 18:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 19:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 20:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 21:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 22:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-05 23:49:00","0.8580","0.0000","0.0000"
"2961","8SEN0121138030","UCT D-School - Ground Storey -","2023-08-06 00:49:00","0.8580","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 00:48:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 01:48:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 02:49:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 03:49:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 04:49:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 05:48:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 06:48:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 07:49:00","999983.2510","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 08:49:00","999983.2460","-0.0050","-0.0014"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 09:49:00","999983.2460","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 10:49:00","999983.2460","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 11:49:00","999983.2360","-0.0100","-0.0028"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 12:49:00","999983.2260","-0.0100","-0.0028"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 13:49:00","999983.2160","-0.0100","-0.0028"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 14:49:00","999983.2060","-0.0100","-0.0028"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 15:49:00","999983.1960","-0.0100","-0.0028"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 16:48:00","999983.1940","-0.0020","-0.0006"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 17:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 18:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 19:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 20:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 21:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 22:48:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-01 23:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 00:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 01:49:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 02:48:00","999983.1940","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 03:48:00","999983.1934","-0.0006","-0.0002"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 04:48:00","999983.1928","-0.0006","-0.0002"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 05:48:00","999983.1922","-0.0006","-0.0002"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 06:48:00","999983.1916","-0.0006","-0.0002"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 07:48:00","999983.1910","-0.0006","-0.0002"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 08:49:00","999983.1910","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 09:49:00","999983.1810","-0.0100","-0.0028"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 10:48:00","999983.1810","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 11:49:00","999983.1780","-0.0030","-0.0008"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 12:49:00","999983.1730","-0.0050","-0.0014"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 13:48:00","999983.1670","-0.0060","-0.0017"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 14:48:00","999983.1655","-0.0015","-0.0004"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 15:49:00","999983.1640","-0.0015","-0.0004"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 16:48:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 17:48:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 18:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 19:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 20:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 21:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 22:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-02 23:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 00:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 01:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 02:48:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 03:48:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 04:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 05:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 06:48:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 07:49:00","999983.1640","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 08:49:00","999983.1560","-0.0080","-0.0022"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 09:49:00","999983.1480","-0.0080","-0.0022"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 10:49:00","999983.1450","-0.0030","-0.0008"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 11:49:00","999983.1402","-0.0048","-0.0013"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 12:49:00","999983.1354","-0.0048","-0.0013"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 13:49:00","999983.1306","-0.0048","-0.0013"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 14:49:00","999983.1258","-0.0048","-0.0013"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 15:49:00","999983.1210","-0.0048","-0.0013"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 16:49:00","999983.1193","-0.0017","-0.0005"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 17:49:00","999983.1177","-0.0017","-0.0005"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 18:49:00","999983.1160","-0.0017","-0.0005"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 19:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 20:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 21:48:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 22:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-03 23:48:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 00:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 01:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 02:48:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 03:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 04:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 05:48:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 06:49:00","999983.1160","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 07:48:00","999983.1100","-0.0060","-0.0017"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 08:49:00","999983.1100","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 09:49:00","999983.1040","-0.0060","-0.0017"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 10:49:00","999983.1030","-0.0010","-0.0003"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 11:49:00","999983.1030","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 12:49:00","999983.1030","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 13:47:00","999983.1030","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 14:47:00","999983.1025","-0.0005","-0.0001"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 15:49:00","999983.1020","-0.0005","-0.0001"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 16:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 17:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 18:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 19:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 20:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 21:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 22:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-04 23:49:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 00:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 01:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 02:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 03:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 04:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 05:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 06:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 07:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 08:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 09:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 10:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 11:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 12:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 13:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 14:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 15:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 16:48:00","999983.1020","0.0000","0.0000"
"2963","8SEN0121208690","UCT D-School - Ground Storey -","2023-08-05 17:49:00","999983.1020","0.0000","0.0000"
